ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
465569.0,1.0,1.0,0.24242424242424243,1.0,0.0,0.0,0.5,0.25,0.8333333333333333,1.0
465571.0,1.0,1.0,0.2272727272727273,1.0,0.375,0.07142857142857142,0.0,0.125,0.16666666666666666,1.0
465577.0,1.0,0.0,0.16666666666666669,0.0,0.625,0.0,1.0,0.375,0.3333333333333333,1.0
465584.0,1.0,1.0,0.3939393939393939,0.0,0.375,0.21428571428571427,0.0,0.125,0.8333333333333333,1.0
465586.0,1.0,1.0,0.696969696969697,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,1.0
465587.0,1.0,1.0,0.3181818181818182,1.0,0.375,0.12857142857142856,1.0,0.5,0.3333333333333333,1.0
465594.0,1.0,1.0,0.21212121212121213,0.0,0.5,0.2857142857142857,1.0,0.625,0.3333333333333333,1.0
465598.0,1.0,0.0,0.12121212121212122,1.0,0.625,0.42857142857142855,1.0,0.5,0.16666666666666666,1.0
465600.0,1.0,1.0,0.2727272727272727,1.0,0.25,0.42857142857142855,1.0,0.125,0.3333333333333333,1.0
465601.0,1.0,1.0,0.2272727272727273,1.0,0.0,0.18571428571428572,0.0,0.375,0.3333333333333333,1.0
465602.0,1.0,1.0,0.12121212121212122,1.0,0.0,0.7142857142857142,1.0,0.125,0.3333333333333333,1.0
465603.0,0.0,1.0,0.4545454545454546,1.0,0.75,0.6428571428571428,1.0,0.125,0.3333333333333333,1.0
465605.0,0.0,1.0,0.4696969696969697,1.0,0.25,0.2857142857142857,1.0,0.0,0.3333333333333333,1.0
465611.0,1.0,0.0,0.48484848484848486,1.0,0.125,0.0,1.0,0.0,0.8333333333333333,1.0
465612.0,1.0,1.0,0.3484848484848485,1.0,0.0,0.5714285714285714,0.0,0.125,0.8333333333333333,1.0
465616.0,1.0,1.0,0.33333333333333337,1.0,0.125,0.5714285714285714,1.0,0.125,0.8333333333333333,1.0
465621.0,1.0,0.0,0.24242424242424243,1.0,0.125,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
465625.0,1.0,0.0,0.24242424242424243,1.0,0.0,1.0,1.0,0.125,0.8333333333333333,1.0
465627.0,0.0,0.0,0.30303030303030304,1.0,0.625,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
465629.0,1.0,1.0,0.3939393939393939,1.0,0.375,0.14285714285714285,0.0,0.25,0.8333333333333333,1.0
465635.0,1.0,0.0,0.16666666666666669,0.0,0.125,0.07142857142857142,1.0,0.125,0.5,1.0
465638.0,0.0,1.0,0.48484848484848486,1.0,0.0,0.09999999999999999,1.0,0.15,0.3333333333333333,1.0
465640.0,1.0,1.0,0.36363636363636365,1.0,0.0,0.3571428571428571,0.0,0.125,0.8333333333333333,1.0
465644.0,1.0,0.0,0.21212121212121213,1.0,0.625,0.0,1.0,0.5,0.8333333333333333,1.0
465645.0,0.0,0.0,0.30303030303030304,1.0,0.0,0.5714285714285714,1.0,0.125,0.8333333333333333,1.0
465649.0,0.0,1.0,0.24242424242424243,1.0,1.0,0.3571428571428571,1.0,0.0,0.8333333333333333,1.0
465651.0,1.0,0.0,0.19696969696969696,0.0,0.25,0.0,1.0,0.375,0.8333333333333333,1.0
465653.0,0.0,1.0,0.4545454545454546,1.0,0.0,0.0,1.0,0.125,0.8333333333333333,1.0
465655.0,0.0,0.0,0.42424242424242425,1.0,0.0,0.0,1.0,0.0,0.8333333333333333,1.0
465656.0,1.0,1.0,0.8787878787878788,0.0,0.875,0.07142857142857142,1.0,0.025,0.8333333333333333,1.0
465658.0,1.0,1.0,0.7424242424242424,1.0,0.0,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
465663.0,0.0,0.0,0.7121212121212122,1.0,0.0,0.0,1.0,0.125,0.8333333333333333,1.0
465667.0,1.0,0.0,0.045454545454545456,0.0,0.625,0.0,1.0,0.25,0.16666666666666666,1.0
465668.0,1.0,0.0,0.045454545454545456,0.0,0.625,0.07142857142857142,1.0,0.5,0.5,1.0
465669.0,0.0,1.0,0.3181818181818182,0.0,0.375,0.2857142857142857,0.0,0.375,0.5,1.0
465670.0,0.0,0.0,0.42424242424242425,0.0,0.25,0.8571428571428571,1.0,0.0,0.5,1.0
465675.0,0.0,0.0,0.4545454545454546,0.0,0.375,0.0,1.0,0.0,0.5,1.0
465680.0,1.0,1.0,0.13636363636363635,0.0,0.625,0.0,0.0,0.5,0.5,1.0
465685.0,1.0,0.0,0.25757575757575757,1.0,0.625,0.3571428571428571,1.0,0.125,0.3333333333333333,1.0
465688.0,0.0,1.0,0.6212121212121212,1.0,0.0,0.07142857142857142,0.0,0.25,0.3333333333333333,1.0
465689.0,1.0,0.0,0.015151515151515152,0.0,0.625,0.5714285714285714,1.0,0.375,0.3333333333333333,1.0
465695.0,0.0,0.0,0.19696969696969696,0.0,0.625,0.05714285714285714,1.0,0.25,0.5,1.0
465697.0,0.0,1.0,0.4545454545454546,0.0,0.0,0.42857142857142855,1.0,0.0,0.8333333333333333,1.0
465703.0,1.0,1.0,0.10606060606060606,0.0,0.375,0.21428571428571427,1.0,0.125,0.5,1.0
465704.0,1.0,1.0,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,1.0
465705.0,0.0,1.0,0.4545454545454546,1.0,0.0,0.0,0.0,0.375,0.8333333333333333,1.0
465706.0,0.0,1.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,1.0
465721.0,1.0,1.0,0.15151515151515152,1.0,0.375,0.07142857142857142,0.5,0.125,0.3333333333333333,1.0
465722.0,1.0,1.0,0.3939393939393939,0.0,0.35,0.0,1.0,0.5,0.3333333333333333,1.0
465725.0,1.0,0.0,0.09090909090909091,1.0,0.125,0.07142857142857142,1.0,0.125,0.3333333333333333,1.0
465727.0,1.0,0.0,0.30303030303030304,0.0,1.0,0.0,1.0,0.5,0.5,1.0
465728.0,1.0,0.0,0.36363636363636365,1.0,0.35,0.07142857142857142,1.0,0.0,0.5,1.0
465733.0,1.0,1.0,0.19696969696969696,1.0,0.375,0.07142857142857142,0.0,0.125,0.5,1.0
465734.0,1.0,1.0,0.2727272727272727,1.0,0.0,0.0,1.0,0.25,0.0,1.0
465736.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.5714285714285714,1.0,0.125,0.3333333333333333,1.0
465737.0,0.0,1.0,0.4090909090909091,1.0,0.25,0.5,1.0,0.25,0.3333333333333333,1.0
465740.0,0.0,0.0,0.7272727272727273,1.0,0.125,0.0,1.0,0.0,0.8333333333333333,1.0
465742.0,0.0,1.0,0.3787878787878788,1.0,0.0,0.21428571428571427,1.0,0.25,0.8333333333333333,1.0
465751.0,0.0,1.0,0.3787878787878788,1.0,0.0,0.6428571428571428,1.0,0.125,0.8333333333333333,1.0
465753.0,0.0,1.0,0.42424242424242425,1.0,0.0,0.5,1.0,0.125,0.8333333333333333,1.0
465766.0,1.0,1.0,0.3484848484848485,0.0,0.375,0.0,1.0,0.25,0.5,1.0
465768.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.42857142857142855,1.0,0.375,0.5,1.0
465769.0,1.0,0.0,0.09090909090909091,1.0,0.625,0.5714285714285714,1.0,0.375,0.8333333333333333,1.0
465772.0,0.0,1.0,0.3787878787878788,1.0,0.25,0.0,1.0,0.375,0.0,1.0
465775.0,0.0,0.0,0.13636363636363635,1.0,0.25,0.6428571428571428,1.0,0.25,0.8333333333333333,1.0
465776.0,0.0,0.0,0.3181818181818182,1.0,0.375,0.3571428571428571,1.0,0.375,0.8333333333333333,1.0
465777.0,0.0,0.0,0.19696969696969696,1.0,0.0,0.6428571428571428,1.0,0.5,0.8333333333333333,1.0
465784.0,0.0,0.0,0.045454545454545456,0.0,0.625,0.0,1.0,0.375,0.3333333333333333,1.0
465788.0,1.0,0.0,0.06060606060606061,0.0,0.625,0.07142857142857142,1.0,0.625,0.5,1.0
465793.0,1.0,0.0,0.12121212121212122,0.0,0.625,0.0,1.0,0.5,0.5,1.0
465797.0,1.0,1.0,0.30303030303030304,1.0,0.0,0.0,0.0,0.125,0.16666666666666666,1.0
465804.0,0.0,1.0,0.6818181818181819,0.0,0.25,0.0,1.0,0.0,0.5,1.0
465809.0,0.0,0.0,0.09090909090909091,0.0,0.75,0.07142857142857142,1.0,0.75,0.5,1.0
465811.0,1.0,0.0,0.13636363636363635,0.0,0.625,0.07142857142857142,1.0,0.375,0.5,1.0
465813.0,1.0,0.0,0.13636363636363635,0.0,1.0,0.14285714285714285,1.0,0.875,0.5,1.0
465818.0,1.0,0.0,0.12121212121212122,0.0,0.375,0.07142857142857142,1.0,0.25,0.5,1.0
465823.0,1.0,1.0,0.6666666666666667,0.0,0.375,0.3571428571428571,0.0,0.375,0.5,1.0
465826.0,1.0,1.0,0.3787878787878788,0.0,0.5,0.2857142857142857,1.0,1.0,0.5,1.0
465828.0,0.0,0.0,0.21212121212121213,0.0,0.375,0.5714285714285714,1.0,0.375,0.5,1.0
465829.0,0.0,1.0,0.30303030303030304,1.0,0.125,0.42857142857142855,0.0,0.25,0.5,1.0
465830.0,0.0,1.0,0.4090909090909091,0.0,0.3,0.3571428571428571,0.0,0.75,0.5,1.0
465831.0,1.0,1.0,0.33333333333333337,0.0,0.5,0.0,0.5,0.5,0.5,1.0
465837.0,1.0,0.0,0.5151515151515151,1.0,0.275,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
465841.0,0.0,0.0,0.4545454545454546,1.0,0.25,0.21428571428571427,1.0,0.0,0.8333333333333333,1.0
465848.0,0.0,0.0,0.12121212121212122,1.0,0.625,0.0,1.0,0.0,1.0,1.0
465849.0,0.0,0.0,0.09090909090909091,1.0,0.125,0.5,1.0,0.25,0.5,1.0
465851.0,0.0,1.0,0.4545454545454546,0.0,0.0,0.6428571428571428,0.5,0.125,0.5,1.0
465853.0,0.0,1.0,0.10606060606060606,1.0,0.625,0.42857142857142855,0.0,0.125,0.8333333333333333,1.0
465857.0,0.0,0.0,0.2272727272727273,1.0,0.125,0.0,1.0,0.0,0.8333333333333333,1.0
465860.0,0.0,0.2,0.09090909090909091,1.0,0.125,0.07142857142857142,1.0,0.25,0.8333333333333333,1.0
465863.0,1.0,0.0,0.16666666666666669,0.0,0.625,0.42857142857142855,1.0,0.25,0.8333333333333333,1.0
465865.0,0.0,0.0,0.3181818181818182,1.0,0.625,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
465866.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.42857142857142855,1.0,0.25,0.8333333333333333,1.0
465867.0,0.0,1.0,0.30303030303030304,1.0,0.0,0.5714285714285714,0.5,0.5,0.8333333333333333,1.0
465873.0,1.0,0.0,0.24242424242424243,1.0,0.375,0.9285714285714285,1.0,0.0,0.8333333333333333,1.0
465875.0,0.0,0.0,0.2878787878787879,1.0,0.0,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
465884.0,1.0,1.0,0.30303030303030304,1.0,0.5,0.5,0.5,0.25,0.8333333333333333,1.0
465893.0,0.0,1.0,0.30303030303030304,1.0,0.25,0.07142857142857142,0.0,0.125,0.8333333333333333,1.0
465894.0,1.0,0.0,0.13636363636363635,1.0,0.0,0.6428571428571428,1.0,0.625,0.8333333333333333,1.0
465907.0,0.0,0.0,0.18181818181818182,1.0,1.0,0.5714285714285714,1.0,0.225,0.0,1.0
465916.0,1.0,0.0,0.3181818181818182,1.0,0.0,0.2857142857142857,1.0,0.0,0.8333333333333333,1.0
465923.0,0.0,0.0,0.13636363636363635,1.0,0.25,0.6428571428571428,1.0,0.5,0.8333333333333333,1.0
465925.0,1.0,0.0,0.16666666666666669,1.0,0.625,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
465927.0,0.0,0.0,0.16666666666666669,1.0,0.625,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
465930.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.6428571428571428,1.0,0.125,0.8333333333333333,1.0
465931.0,1.0,1.0,0.3484848484848485,1.0,0.0,0.5,1.0,0.0,1.0,1.0
465935.0,1.0,0.0,0.15151515151515152,1.0,0.375,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
465937.0,0.0,0.0,0.16666666666666669,1.0,0.625,0.6428571428571428,1.0,0.25,0.8333333333333333,1.0
465941.0,1.0,1.0,0.12121212121212122,1.0,0.625,0.0,1.0,0.125,0.8333333333333333,1.0
465948.0,0.0,1.0,0.4090909090909091,1.0,0.0,0.0,0.0,0.125,0.8333333333333333,1.0
465953.0,0.0,0.0,0.4545454545454546,1.0,0.0,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
465957.0,0.0,0.0,0.4090909090909091,1.0,1.0,0.0,1.0,0.0,0.8333333333333333,1.0
465960.0,0.0,0.0,0.13636363636363635,1.0,1.0,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
465961.0,0.0,0.0,0.30303030303030304,1.0,0.0,0.21428571428571427,1.0,0.0,0.8333333333333333,1.0
465963.0,1.0,1.0,0.4545454545454546,1.0,0.0,0.07142857142857142,1.0,0.125,0.8333333333333333,1.0
465965.0,0.0,1.0,0.24242424242424243,0.0,1.0,0.5714285714285714,1.0,0.125,0.8333333333333333,1.0
465972.0,0.0,0.0,0.4545454545454546,1.0,1.0,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
465974.0,1.0,1.0,0.36363636363636365,1.0,0.5,0.3571428571428571,0.5,0.375,0.5,1.0
465975.0,1.0,0.0,0.30303030303030304,1.0,0.0,0.5714285714285714,1.0,0.0,0.8333333333333333,1.0
465976.0,1.0,0.0,0.30303030303030304,1.0,0.0,0.0,1.0,0.0,1.0,1.0
465979.0,1.0,1.0,0.3181818181818182,1.0,0.0,0.14285714285714285,1.0,0.125,0.8333333333333333,1.0
465982.0,1.0,1.0,0.3484848484848485,1.0,0.375,0.0,0.0,0.375,0.8333333333333333,1.0
465983.0,1.0,0.0,0.045454545454545456,0.0,0.625,0.07142857142857142,1.0,0.25,0.8333333333333333,1.0
465996.0,1.0,0.0,0.07575757575757576,0.0,0.625,0.07142857142857142,1.0,0.375,0.8333333333333333,1.0
465997.0,0.0,0.0,0.18181818181818182,0.0,0.125,0.0,1.0,0.25,0.8333333333333333,1.0
466001.0,0.0,1.0,0.33333333333333337,1.0,0.375,0.42857142857142855,1.0,0.125,0.8333333333333333,1.0
466007.0,1.0,1.0,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,1.0,1.0
466017.0,0.0,1.0,0.36363636363636365,1.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0
466019.0,0.0,1.0,0.6212121212121212,1.0,0.0,0.3571428571428571,1.0,0.0,0.3333333333333333,1.0
466020.0,1.0,1.0,0.9545454545454546,0.0,0.875,0.0,1.0,0.0,0.8333333333333333,1.0
466022.0,0.0,1.0,0.6666666666666667,0.0,0.25,0.24285714285714283,0.5,0.25,1.0,1.0
466023.0,1.0,1.0,0.7272727272727273,0.0,0.5,0.14285714285714285,0.5,0.25,1.0,1.0
466024.0,0.0,1.0,0.3484848484848485,0.0,0.375,1.0,1.0,0.125,0.3333333333333333,1.0
466032.0,1.0,0.2,0.13636363636363635,0.0,0.375,0.21428571428571427,1.0,0.125,0.8333333333333333,1.0
466042.0,1.0,1.0,0.3939393939393939,0.0,0.375,0.0,1.0,0.125,0.8333333333333333,1.0
466043.0,0.0,1.0,0.48484848484848486,1.0,0.0,0.0,0.0,0.375,0.8333333333333333,1.0
466046.0,0.0,1.0,0.24242424242424243,0.0,0.375,0.07142857142857142,0.0,0.125,0.5,1.0
466058.0,1.0,1.0,0.2272727272727273,0.0,0.375,0.07142857142857142,1.0,0.2,0.5,1.0
466069.0,0.0,1.0,0.4090909090909091,1.0,0.0,0.07142857142857142,0.5,0.375,0.6,1.0
466071.0,0.0,1.0,0.5757575757575758,1.0,0.0,0.21428571428571427,1.0,0.25,0.5,1.0
466078.0,0.0,1.0,0.36363636363636365,0.0,0.5,0.11428571428571428,1.0,0.0,0.8333333333333333,1.0
466079.0,0.0,1.0,0.33333333333333337,0.0,0.25,0.0,1.0,0.125,0.8333333333333333,1.0
466082.0,0.0,1.0,1.0,1.0,0.875,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
466083.0,0.0,0.0,0.07575757575757576,0.0,1.0,0.2857142857142857,1.0,0.125,0.3333333333333333,1.0
466084.0,1.0,1.0,0.3787878787878788,1.0,0.75,0.7857142857142857,1.0,0.0,0.3333333333333333,1.0
466085.0,1.0,0.0,0.06060606060606061,0.0,0.7,0.5714285714285714,1.0,0.375,0.5,1.0
466088.0,0.0,0.0,0.16666666666666669,0.0,0.625,0.0,1.0,0.75,0.8333333333333333,1.0
466090.0,1.0,1.0,0.5454545454545454,1.0,0.375,0.0,1.0,0.25,0.8333333333333333,1.0
466092.0,1.0,1.0,0.7575757575757576,1.0,0.0,0.0,0.0,0.375,0.8333333333333333,1.0
466099.0,0.0,1.0,0.7272727272727273,1.0,0.875,0.0,1.0,0.0,0.8333333333333333,1.0
466103.0,0.0,1.0,0.2272727272727273,0.0,0.25,0.0,1.0,0.5,0.8333333333333333,1.0
466109.0,1.0,1.0,0.4696969696969697,1.0,0.375,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
466111.0,1.0,1.0,0.9242424242424243,1.0,0.875,0.0,1.0,0.125,0.8333333333333333,1.0
466114.0,1.0,1.0,0.3939393939393939,1.0,0.375,0.07142857142857142,0.0,0.5,0.8333333333333333,1.0
466115.0,1.0,1.0,0.2878787878787879,0.0,0.5,0.0,1.0,0.125,0.8333333333333333,1.0
466118.0,0.0,1.0,0.30303030303030304,0.0,0.25,0.0,1.0,0.25,0.5,1.0
466124.0,0.0,0.0,0.3787878787878788,1.0,0.0,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
466128.0,1.0,0.0,0.30303030303030304,1.0,0.0,0.21428571428571427,1.0,0.125,0.8333333333333333,1.0
466130.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.07142857142857142,1.0,0.625,0.8333333333333333,1.0
466132.0,0.0,0.0,0.07575757575757576,0.0,0.625,0.2857142857142857,1.0,0.375,1.0,1.0
466136.0,0.0,0.0,0.045454545454545456,1.0,0.0,0.07142857142857142,1.0,0.125,0.8333333333333333,1.0
466138.0,1.0,1.0,0.7121212121212122,0.0,0.875,0.14285714285714285,0.5,0.125,0.8333333333333333,1.0
466140.0,1.0,1.0,0.13636363636363635,1.0,0.375,0.07142857142857142,1.0,0.125,0.8333333333333333,1.0
466141.0,0.0,1.0,0.5454545454545454,1.0,0.75,0.07142857142857142,1.0,0.375,0.8333333333333333,1.0
466142.0,0.0,1.0,0.12121212121212122,1.0,0.375,0.0,0.0,0.125,0.8333333333333333,1.0
466143.0,0.0,1.0,0.42424242424242425,0.0,0.25,0.0,0.0,0.5,0.6333333333333333,1.0
466146.0,0.0,1.0,0.25757575757575757,0.0,0.25,0.5714285714285714,0.0,0.25,0.8333333333333333,1.0
466148.0,1.0,1.0,0.2878787878787879,0.0,0.375,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
466149.0,0.0,0.0,0.13636363636363635,0.0,0.125,0.14285714285714285,1.0,0.375,0.8333333333333333,1.0
466153.0,1.0,1.0,0.7575757575757576,0.0,0.375,0.0,0.0,0.125,0.8333333333333333,1.0
466154.0,0.0,1.0,0.4545454545454546,1.0,0.0,0.07142857142857142,0.0,0.5,0.3333333333333333,1.0
466156.0,0.0,1.0,0.4090909090909091,1.0,0.125,0.5714285714285714,0.0,0.25,0.16666666666666666,1.0
466157.0,1.0,1.0,0.7424242424242424,1.0,0.75,0.6428571428571428,1.0,0.15,0.6666666666666666,1.0
466161.0,1.0,1.0,0.3939393939393939,0.0,0.0,0.07142857142857142,0.0,0.25,0.8333333333333333,1.0
466162.0,0.0,1.0,0.6666666666666667,1.0,0.125,0.0,1.0,0.0,0.5,1.0
466166.0,1.0,1.0,0.8181818181818182,1.0,0.875,0.0,0.5,0.125,0.5,1.0
466172.0,1.0,1.0,0.3787878787878788,1.0,0.0,0.21428571428571427,0.0,0.25,0.8333333333333333,1.0
466178.0,0.0,1.0,0.4696969696969697,1.0,0.0,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
466180.0,1.0,1.0,0.6666666666666667,0.0,0.875,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
466185.0,1.0,1.0,0.6060606060606061,1.0,0.125,0.0,0.0,0.375,0.8333333333333333,1.0
466200.0,1.0,1.0,0.36363636363636365,1.0,0.125,0.5714285714285714,0.0,0.25,0.5,1.0
466201.0,1.0,1.0,0.30303030303030304,1.0,0.125,0.07142857142857142,0.0,0.5,0.5,1.0
466206.0,0.0,1.0,0.5757575757575758,1.0,0.0,0.2857142857142857,0.0,0.125,0.3333333333333333,1.0
466207.0,0.0,1.0,0.25757575757575757,1.0,0.125,0.5714285714285714,0.0,0.375,0.16666666666666666,1.0
466208.0,1.0,1.0,0.696969696969697,0.0,0.5,0.14285714285714285,0.5,0.0,0.8333333333333333,1.0
466210.0,0.0,1.0,0.5454545454545454,1.0,0.0,0.07142857142857142,0.5,0.375,0.8333333333333333,1.0
466211.0,1.0,1.0,0.4696969696969697,1.0,0.0,0.07142857142857142,1.0,0.15,0.8333333333333333,1.0
466213.0,1.0,0.0,0.030303030303030304,0.0,0.625,0.14285714285714285,1.0,0.5,0.8333333333333333,1.0
466218.0,0.0,0.0,0.07575757575757576,0.0,0.625,0.42857142857142855,1.0,0.375,0.16666666666666666,1.0
466223.0,1.0,1.0,0.6515151515151515,1.0,0.0,0.0,1.0,0.0,0.5,1.0
466225.0,1.0,0.0,0.015151515151515152,0.0,0.625,0.07142857142857142,1.0,0.25,0.16666666666666666,1.0
466226.0,0.0,1.0,0.48484848484848486,1.0,0.0,0.0,0.0,0.5,0.8333333333333333,1.0
466233.0,0.0,1.0,0.5606060606060607,1.0,0.75,0.42857142857142855,1.0,0.0,0.8333333333333333,1.0
466235.0,0.0,1.0,0.5909090909090909,1.0,0.0,0.0,0.0,0.375,0.5,1.0
466236.0,0.0,1.0,0.6818181818181819,1.0,0.25,0.07142857142857142,1.0,0.125,0.5,1.0
466238.0,1.0,0.0,0.030303030303030304,0.0,0.625,0.07142857142857142,1.0,0.25,0.5,1.0
466246.0,1.0,0.0,0.030303030303030304,0.0,0.625,0.07142857142857142,1.0,0.375,0.16666666666666666,1.0
466247.0,0.0,1.0,0.42424242424242425,1.0,0.0,0.0,1.0,0.375,0.16666666666666666,1.0
466253.0,1.0,0.0,0.015151515151515152,0.0,0.625,0.07142857142857142,1.0,0.25,0.16666666666666666,1.0
466257.0,0.0,0.0,0.12121212121212122,0.0,0.625,0.07142857142857142,1.0,0.375,0.8333333333333333,1.0
466264.0,1.0,1.0,0.19696969696969696,1.0,0.4,0.07142857142857142,1.0,0.125,0.3333333333333333,1.0
466268.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.25,0.5,1.0
466271.0,1.0,0.0,0.12121212121212122,0.0,0.375,0.07142857142857142,1.0,0.25,0.16666666666666666,1.0
466274.0,1.0,1.0,0.7424242424242424,1.0,0.5,0.0,1.0,0.1,0.8333333333333333,1.0
466276.0,0.0,0.0,0.19696969696969696,0.0,0.125,0.07142857142857142,1.0,0.5,0.5,1.0
466278.0,0.0,0.0,0.13636363636363635,0.0,0.55,0.0,1.0,0.125,0.3333333333333333,1.0
466282.0,1.0,1.0,0.15151515151515152,1.0,0.625,0.5714285714285714,1.0,0.15,0.8333333333333333,1.0
466285.0,0.0,0.0,0.015151515151515152,0.0,0.625,0.07142857142857142,1.0,0.5,0.16666666666666666,1.0
466286.0,0.0,1.0,0.4696969696969697,1.0,0.0,0.07142857142857142,0.0,0.5,0.16666666666666666,1.0
466287.0,0.0,1.0,0.3939393939393939,1.0,0.125,0.07142857142857142,0.0,0.125,0.16666666666666666,1.0
466289.0,1.0,0.0,0.015151515151515152,0.0,0.625,0.21428571428571427,1.0,0.5,0.16666666666666666,1.0
466290.0,0.0,0.0,0.0,0.0,0.625,0.3571428571428571,1.0,0.4,0.5,1.0
466292.0,0.0,1.0,0.8484848484848485,0.0,0.875,0.07142857142857142,0.5,0.125,0.8333333333333333,1.0
466297.0,0.0,0.0,0.015151515151515152,0.0,0.625,0.07142857142857142,1.0,0.375,0.5,1.0
466300.0,0.0,1.0,0.4090909090909091,1.0,0.0,0.0,1.0,0.25,0.16666666666666666,1.0
466301.0,1.0,1.0,0.4696969696969697,1.0,0.0,0.07142857142857142,0.0,0.25,0.16666666666666666,1.0
466306.0,1.0,0.0,0.07575757575757576,0.0,0.625,0.07142857142857142,1.0,0.375,0.8333333333333333,1.0
466313.0,0.0,1.0,0.5454545454545454,1.0,0.0,0.07142857142857142,1.0,0.0,0.5,1.0
466315.0,0.0,1.0,0.696969696969697,1.0,0.25,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
466317.0,1.0,1.0,0.25757575757575757,1.0,0.375,0.2857142857142857,1.0,0.0,0.8333333333333333,1.0
466318.0,0.0,0.0,0.16666666666666669,0.0,0.625,0.0,1.0,0.25,0.8333333333333333,1.0
466319.0,0.0,0.0,0.09090909090909091,0.0,0.625,0.0,1.0,0.375,0.8333333333333333,1.0
466320.0,0.0,0.0,0.2878787878787879,1.0,0.25,0.5714285714285714,1.0,0.125,0.5,1.0
466321.0,1.0,1.0,0.3484848484848485,1.0,0.375,0.21428571428571427,1.0,0.125,0.5,1.0
466324.0,0.0,0.0,0.19696969696969696,0.0,0.25,0.0,1.0,0.0,0.5,1.0
466326.0,1.0,0.0,0.07575757575757576,0.0,0.625,0.0,1.0,0.5,0.3333333333333333,1.0
466335.0,0.0,0.0,0.16666666666666669,0.0,0.625,0.07142857142857142,1.0,0.25,0.5,1.0
466337.0,0.0,1.0,0.3181818181818182,0.0,0.25,0.07142857142857142,1.0,0.125,0.5,1.0
466341.0,1.0,1.0,0.42424242424242425,1.0,0.0,0.07142857142857142,0.0,0.125,0.6666666666666666,1.0
466347.0,1.0,1.0,0.6515151515151515,0.0,0.5,0.42857142857142855,1.0,0.25,0.5,1.0
466352.0,0.0,1.0,0.6666666666666667,1.0,0.125,0.07142857142857142,1.0,0.125,0.8333333333333333,1.0
466355.0,1.0,0.0,0.16666666666666669,1.0,0.625,0.0,1.0,0.125,0.8333333333333333,1.0
466367.0,0.0,0.0,0.2878787878787879,1.0,0.125,0.42857142857142855,1.0,0.0,0.16666666666666666,1.0
466370.0,0.0,0.6,0.4696969696969697,1.0,0.0,0.0,1.0,0.375,0.16666666666666666,1.0
466372.0,0.0,1.0,0.5303030303030303,1.0,0.0,0.0,0.0,0.5,0.8333333333333333,1.0
466373.0,1.0,1.0,0.6212121212121212,1.0,0.5,0.07142857142857142,0.5,0.0,0.8333333333333333,1.0
466376.0,0.0,1.0,0.4696969696969697,0.0,0.75,0.2857142857142857,0.5,0.25,0.8333333333333333,1.0
466377.0,1.0,1.0,0.5909090909090909,1.0,0.25,0.5714285714285714,0.0,0.125,0.8333333333333333,1.0
466380.0,1.0,1.0,0.2272727272727273,1.0,0.375,0.5,1.0,0.125,0.8333333333333333,1.0
466381.0,1.0,1.0,0.4696969696969697,1.0,0.0,0.2857142857142857,0.0,0.125,0.8333333333333333,1.0
466382.0,0.0,1.0,0.36363636363636365,1.0,0.25,0.14285714285714285,0.5,0.125,0.5,1.0
466387.0,1.0,1.0,0.25757575757575757,1.0,0.375,0.5714285714285714,0.0,0.125,0.8333333333333333,1.0
466389.0,0.0,1.0,0.36363636363636365,1.0,0.25,0.07142857142857142,0.0,0.125,0.8333333333333333,1.0
466391.0,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.275,0.8333333333333333,1.0
